x,y,z,parentid,vid,edgetype
0.21594490069055206,0.3010628508802359,0.38728664953091707,1127.0,1128.0,<
0.21601336269983573,0.30144713428348785,0.3872234711724111,1128.0,1129.0,<
0.21626312431208664,0.30283301438420157,0.3869358283566771,1129.0,1130.0,<
0.21665093665091897,0.3049668287352217,0.3864339138752511,1130.0,1131.0,<
0.21705854233342878,0.30713243398885176,0.385710127593928,1131.0,1132.0,<
0.21721847877834743,0.3079464138185759,0.38535232421507026,1132.0,1133.0,<
0.21739946355190892,0.3088258953784912,0.38486316788915836,1133.0,1134.0,<
0.21772546956053984,0.3103777841638159,0.38390468968232766,1134.0,1135.0,<
0.21797384381405738,0.3115434389774777,0.3831230969578175,1135.0,1136.0,<
0.21822099149775628,0.3126965009601086,0.38230448828480607,1136.0,1137.0,<
0.2187478576675923,0.3151498198806438,0.3804081052607177,1137.0,1138.0,<
0.21892828758618954,0.31599459699458543,0.3796904208481247,1138.0,1139.0,<
0.2191958870561885,0.3172369677206852,0.37853145551675504,1139.0,1140.0,<
0.21938214570559217,0.3180759179833232,0.3776662837113661,1140.0,1141.0,<
0.21962019751436337,0.31912316301007787,0.37651157948709907,1141.0,1142.0,<
0.2198415008848318,0.32008167334993576,0.3754059590219294,1142.0,1143.0,<
0.22015509710796066,0.32142774159106596,0.3737989703929307,1143.0,1144.0,<
0.22025720777773783,0.32186464957593913,0.37325618671029515,1144.0,1145.0,<
0.22043587997281622,0.32262685256755935,0.372245565344315,1145.0,1146.0,<
0.2207198977459569,0.3238389690010712,0.3705842100729132,1146.0,1147.0,<
0.22086585659628402,0.32446221055851454,0.36968074589406746,1147.0,1148.0,<
0.22109192708824094,0.3254232269502436,0.3681003035014808,1148.0,1149.0,<
0.22120242411812568,0.3258897032186706,0.3673072907987466,1149.0,1150.0,<
0.22134052185426742,0.3264587594080392,0.36625551009987267,1150.0,1151.0,<
0.2215779958206638,0.3274167883446022,0.36439443354613105,1151.0,1152.0,<
0.221784375861339,0.32819032612940674,0.3626706647351782,1152.0,1153.0,<
0.22194322801429328,0.32874926817620465,0.3612874764488574,1153.0,1154.0,<
0.22211494304907572,0.32932021961657637,0.3597409466098122,1154.0,1155.0,<
0.22228256212106748,0.3297707130545415,0.3580601092642794,1155.0,1156.0,<
0.22234366712055853,0.3299182158613478,0.3574131850343184,1156.0,1157.0,<
0.22241948988549648,0.3300823096218558,0.35656547242637215,1157.0,1158.0,<
0.22261917587530433,0.33045822949756753,0.3541875072386181,1158.0,1159.0,<
0.22276654118986197,0.33065991962380525,0.35220762718418736,1159.0,1160.0,<
0.22289263852613475,0.3307407701604413,0.3501676315392764,1160.0,1161.0,<
0.22297994338788335,0.33076372306110957,0.34860275954424985,1161.0,1162.0,<
0.22311099798306655,0.33076922925008617,0.34606979624639395,1162.0,1163.0,<
0.22320995144914477,0.33074488316043144,0.3439420948111304,1163.0,1164.0,<
0.22327822550374127,0.33070697730942794,0.3423720710503447,1164.0,1165.0,<
0.22335169885568387,0.3306347669852092,0.34048354215386506,1165.0,1166.0,<
0.2234136907897443,0.33049365256589774,0.33810953830878077,1166.0,1167.0,<
0.2044948511491958,0.28482905494182265,0.3905920276060427,1168.0,1169.0,<
0.20338623406603326,0.28491658500036643,0.39107219360459,1169.0,1170.0,<
0.20244395256010075,0.2850386202261993,0.3914236740308189,1170.0,1171.0,<
0.2004366445521564,0.2853077060525622,0.39216024922692605,1171.0,1172.0,<
0.1987581843170978,0.2855376530382529,0.39276765272996145,1172.0,1173.0,<
0.19772042965552042,0.285683110354927,0.39313496149723165,1173.0,1174.0,<
0.19681153279383273,0.28581508411135026,0.3934430221171271,1174.0,1175.0,<
0.1961618552485478,0.2859095771411679,0.39366179485170205,1175.0,1176.0,<
0.19535317969503824,0.28602969598931505,0.3939236276770838,,,
